id;name;geoid;geoname;value;datetime;Precio_energia_excedentaria
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;147.14;2023-08-30T01:00:00+02:00;108.21
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;134.31;2023-08-30T02:00:00+02:00;94.78
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;130.88;2023-08-30T03:00:00+02:00;89.42
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;132.32;2023-08-30T04:00:00+02:00;90.79
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;133.22;2023-08-30T05:00:00+02:00;92.24
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;152.95;2023-08-30T06:00:00+02:00;113.97
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;161.84;2023-08-30T07:00:00+02:00;123.3
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;191.67;2023-08-30T08:00:00+02:00;127.72
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;184.11;2023-08-30T09:00:00+02:00;120.94
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;216.57;2023-08-30T10:00:00+02:00;108.84
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;205.05;2023-08-30T11:00:00+02:00;98.57
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;202.05;2023-08-30T12:00:00+02:00;95.67
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;200.15;2023-08-30T13:00:00+02:00;94.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;149.97;2023-08-30T14:00:00+02:00;89.62
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;147.18;2023-08-30T15:00:00+02:00;87.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.61;2023-08-30T16:00:00+02:00;84.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;147.23;2023-08-30T17:00:00+02:00;86.83
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;214;2023-08-30T18:00:00+02:00;104.49
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;236.29;2023-08-30T19:00:00+02:00;125.43
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;249.39;2023-08-30T20:00:00+02:00;136.87
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;247.62;2023-08-30T21:00:00+02:00;132.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;190.86;2023-08-30T22:00:00+02:00;121.92
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;190.36;2023-08-30T23:00:00+02:00;121.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.39;2023-08-31T00:00:00+02:00;116.71
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;149.86;2023-08-31T01:00:00+02:00;112.88
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;138.69;2023-08-31T02:00:00+02:00;102.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;139.57;2023-08-31T03:00:00+02:00;102.92
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;139.69;2023-08-31T04:00:00+02:00;102.87
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;147.86;2023-08-31T05:00:00+02:00;110.03
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;159.13;2023-08-31T06:00:00+02:00;121.31
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;160.63;2023-08-31T07:00:00+02:00;123.29
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;188.73;2023-08-31T08:00:00+02:00;126.92
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;171.97;2023-08-31T09:00:00+02:00;113.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;199.21;2023-08-31T10:00:00+02:00;95.88
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;193.24;2023-08-31T11:00:00+02:00;90.75
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;190.91;2023-08-31T12:00:00+02:00;88.39
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;190.13;2023-08-31T13:00:00+02:00;87.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;142.88;2023-08-31T14:00:00+02:00;86.58
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;142.82;2023-08-31T15:00:00+02:00;86.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;145.51;2023-08-31T16:00:00+02:00;88.74
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.67;2023-08-31T17:00:00+02:00;99.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;218.83;2023-08-31T18:00:00+02:00;112.23
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;232.89;2023-08-31T19:00:00+02:00;123.43
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;248.94;2023-08-31T20:00:00+02:00;135.08
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;249.59;2023-08-31T21:00:00+02:00;134.94
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;197;2023-08-31T22:00:00+02:00;128.28
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;189.63;2023-08-31T23:00:00+02:00;121.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.88;2023-09-01T00:00:00+02:00;117.55
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;151.29;2023-09-01T01:00:00+02:00;114.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;143.77;2023-09-01T02:00:00+02:00;107.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.5;2023-09-01T03:00:00+02:00;107.17
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;143.36;2023-09-01T04:00:00+02:00;106.41
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.2;2023-09-01T05:00:00+02:00;107.2
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;146.75;2023-09-01T06:00:00+02:00;110.92
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;148.51;2023-09-01T07:00:00+02:00;113.77
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;178.55;2023-09-01T08:00:00+02:00;117.3
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;168.06;2023-09-01T09:00:00+02:00;109.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;205.74;2023-09-01T10:00:00+02:00;100.55
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;199.46;2023-09-01T11:00:00+02:00;94.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;194.73;2023-09-01T12:00:00+02:00;90.3
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;191.14;2023-09-01T13:00:00+02:00;87.24
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;137.41;2023-09-01T14:00:00+02:00;78.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;131.91;2023-09-01T15:00:00+02:00;73.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;131.81;2023-09-01T16:00:00+02:00;72.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;138.9;2023-09-01T17:00:00+02:00;78.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;214.43;2023-09-01T18:00:00+02:00;106.31
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;227.37;2023-09-01T19:00:00+02:00;118.46
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;236.07;2023-09-01T20:00:00+02:00;125.18
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;237.57;2023-09-01T21:00:00+02:00;126.27
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;182.77;2023-09-01T22:00:00+02:00;117.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;182.68;2023-09-01T23:00:00+02:00;116.2
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.03;2023-09-02T00:00:00+02:00;117.58
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;140.34;2023-09-02T01:00:00+02:00;102.99
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;134.77;2023-09-02T02:00:00+02:00;98.03
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.47;2023-09-02T03:00:00+02:00;92.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;127.03;2023-09-02T04:00:00+02:00;90.13
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;128.84;2023-09-02T05:00:00+02:00;91.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;130.66;2023-09-02T06:00:00+02:00;93.53
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.45;2023-09-02T07:00:00+02:00;99.32
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;145.03;2023-09-02T08:00:00+02:00;108.18
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;149.97;2023-09-02T09:00:00+02:00;113.32
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;154.26;2023-09-02T10:00:00+02:00;117.86
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;127.96;2023-09-02T11:00:00+02:00;92.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;116.46;2023-09-02T12:00:00+02:00;81.65
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;115.72;2023-09-02T13:00:00+02:00;81.39
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;114.87;2023-09-02T14:00:00+02:00;80.69
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;112.69;2023-09-02T15:00:00+02:00;77.84
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;114.01;2023-09-02T16:00:00+02:00;78.46
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.21;2023-09-02T17:00:00+02:00;91.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.84;2023-09-02T18:00:00+02:00;108.24
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;159.31;2023-09-02T19:00:00+02:00;120.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;167.57;2023-09-02T20:00:00+02:00;125.06
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;173.07;2023-09-02T21:00:00+02:00;129.2
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;160.56;2023-09-02T22:00:00+02:00;117.96
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;142.72;2023-09-02T23:00:00+02:00;101.42
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;141.81;2023-09-03T00:00:00+02:00;103.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.96;2023-09-03T01:00:00+02:00;97.77
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;126.45;2023-09-03T02:00:00+02:00;86.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;122.21;2023-09-03T03:00:00+02:00;80.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;119.83;2023-09-03T04:00:00+02:00;78.16
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;119.79;2023-09-03T05:00:00+02:00;78.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;119.78;2023-09-03T06:00:00+02:00;78.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;119.16;2023-09-03T07:00:00+02:00;78.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;119.6;2023-09-03T08:00:00+02:00;78.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;116.27;2023-09-03T09:00:00+02:00;76.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;94.4;2023-09-03T10:00:00+02:00;58.75
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;73.48;2023-09-03T11:00:00+02:00;41.88
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;48.7;2023-09-03T12:00:00+02:00;19.77
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;37.2;2023-09-03T13:00:00+02:00;9.75
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;29.34;2023-09-03T14:00:00+02:00;3.39
