CUPS;FECHA-HORA;INV / VER;CONSUMO Wh;GENERACION Wh;REACT Q1;REACT Q2;REACT Q3;REACT Q4;METODO OBT.;FIRMEZA;NUM FACTURA
ES002100000100007PD;27/02/2023 0:00;0;446;0;0;0;0;170;1;1;3.23E+15
ES002100000100007PD;27/02/2023 1:00;0;250;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;27/02/2023 2:00;0;168;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;27/02/2023 3:00;0;155;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;27/02/2023 4:00;0;157;0;1;0;0;159;1;1;3.23E+15
ES002100000100007PD;27/02/2023 5:00;0;165;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;27/02/2023 6:00;0;167;0;0;0;0;147;1;1;3.23E+15
ES002100000100007PD;27/02/2023 7:00;0;220;0;2;0;0;152;1;1;3.23E+15
ES002100000100007PD;27/02/2023 8:00;0;269;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;27/02/2023 9:00;0;834;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;27/02/2023 10:00;0;308;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;27/02/2023 11:00;0;323;0;0;0;0;143;1;1;3.23E+15
ES002100000100007PD;27/02/2023 12:00;0;404;0;1;0;0;133;1;1;3.23E+15
ES002100000100007PD;27/02/2023 13:00;0;956;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;27/02/2023 14:00;0;958;0;0;0;0;116;1;1;3.23E+15
ES002100000100007PD;27/02/2023 15:00;0;1274;0;0;0;0;232;1;1;3.23E+15
ES002100000100007PD;27/02/2023 16:00;0;349;0;1;0;0;138;1;1;3.23E+15
ES002100000100007PD;27/02/2023 17:00;0;1358;0;0;0;0;140;1;1;3.23E+15
ES002100000100007PD;27/02/2023 18:00;0;1317;0;0;0;0;170;1;1;3.23E+15
ES002100000100007PD;27/02/2023 19:00;0;588;0;2;0;0;176;1;1;3.23E+15
ES002100000100007PD;27/02/2023 20:00;0;1009;0;0;0;0;196;1;1;3.23E+15
ES002100000100007PD;27/02/2023 21:00;0;3289;0;1;0;0;115;1;1;3.23E+15
ES002100000100007PD;27/02/2023 22:00;0;729;0;0;0;0;178;1;1;3.23E+15
ES002100000100007PD;27/02/2023 23:00;0;452;0;0;0;0;187;1;1;3.23E+15
ES002100000100007PD;28/02/2023 0:00;0;740;0;1;0;0;200;1;1;3.23E+15
ES002100000100007PD;28/02/2023 1:00;0;348;0;0;0;0;188;1;1;3.23E+15
ES002100000100007PD;28/02/2023 2:00;0;180;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;28/02/2023 3:00;0;182;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;28/02/2023 4:00;0;177;0;1;0;0;147;1;1;3.23E+15
ES002100000100007PD;28/02/2023 5:00;0;139;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;28/02/2023 6:00;0;140;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;28/02/2023 7:00;0;156;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;28/02/2023 8:00;0;342;0;1;0;0;159;1;1;3.23E+15
ES002100000100007PD;28/02/2023 9:00;0;604;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;28/02/2023 10:00;0;502;0;1;0;0;131;1;1;3.23E+15
ES002100000100007PD;28/02/2023 11:00;0;1377;0;1;0;0;202;1;1;3.23E+15
ES002100000100007PD;28/02/2023 12:00;0;422;0;1;0;0;165;1;1;3.23E+15
ES002100000100007PD;28/02/2023 13:00;0;897;0;1;0;0;189;1;1;3.23E+15
ES002100000100007PD;28/02/2023 14:00;0;1394;0;0;0;0;114;1;1;3.23E+15
ES002100000100007PD;28/02/2023 15:00;0;578;0;2;0;0;122;1;1;3.23E+15
ES002100000100007PD;28/02/2023 16:00;0;351;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;28/02/2023 17:00;0;1382;0;0;0;0;147;1;1;3.23E+15
ES002100000100007PD;28/02/2023 18:00;0;1036;0;1;0;0;167;1;1;3.23E+15
ES002100000100007PD;28/02/2023 19:00;0;446;0;0;0;0;175;1;1;3.23E+15
ES002100000100007PD;28/02/2023 20:00;0;500;0;0;0;0;205;1;1;3.23E+15
ES002100000100007PD;28/02/2023 21:00;0;646;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;28/02/2023 22:00;0;629;0;1;0;0;209;1;1;3.23E+15
ES002100000100007PD;28/02/2023 23:00;0;433;0;0;0;0;201;1;1;3.23E+15
ES002100000100007PD;01/03/2023 0:00;0;408;0;0;0;0;203;1;1;3.23E+15
ES002100000100007PD;01/03/2023 1:00;0;225;0;0;0;0;175;1;1;3.23E+15
ES002100000100007PD;01/03/2023 2:00;0;155;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;01/03/2023 3:00;0;163;0;1;0;0;154;1;1;3.23E+15
ES002100000100007PD;01/03/2023 4:00;0;159;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;01/03/2023 5:00;0;157;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;01/03/2023 6:00;0;161;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;01/03/2023 7:00;0;215;0;1;0;0;161;1;1;3.23E+15
ES002100000100007PD;01/03/2023 8:00;0;274;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;01/03/2023 9:00;0;791;0;1;0;0;147;1;1;3.23E+15
ES002100000100007PD;01/03/2023 10:00;0;238;0;0;0;0;125;1;1;3.23E+15
ES002100000100007PD;01/03/2023 11:00;0;159;0;0;0;0;135;1;1;3.23E+15
ES002100000100007PD;01/03/2023 12:00;0;188;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;01/03/2023 13:00;0;171;0;1;0;0;140;1;1;3.23E+15
ES002100000100007PD;01/03/2023 14:00;0;143;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;01/03/2023 15:00;0;477;0;1;0;0;155;1;1;3.23E+15
ES002100000100007PD;01/03/2023 16:00;0;379;0;0;0;0;122;1;1;3.23E+15
ES002100000100007PD;01/03/2023 17:00;0;1121;0;0;0;0;123;1;1;3.23E+15
ES002100000100007PD;01/03/2023 18:00;0;1146;0;1;0;0;103;1;1;3.23E+15
ES002100000100007PD;01/03/2023 19:00;0;333;0;0;0;0;113;1;1;3.23E+15
ES002100000100007PD;01/03/2023 20:00;0;335;0;0;0;0;174;1;1;3.23E+15
ES002100000100007PD;01/03/2023 21:00;0;331;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;01/03/2023 22:00;0;592;0;1;0;0;184;1;1;3.23E+15
ES002100000100007PD;01/03/2023 23:00;0;465;0;0;0;0;193;1;1;3.23E+15
ES002100000100007PD;02/03/2023 0:00;0;355;0;0;0;0;191;1;1;3.23E+15
ES002100000100007PD;02/03/2023 1:00;0;227;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;02/03/2023 2:00;0;166;0;1;0;0;163;1;1;3.23E+15
ES002100000100007PD;02/03/2023 3:00;0;165;0;0;0;0;166;1;1;3.23E+15
ES002100000100007PD;02/03/2023 4:00;0;167;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;02/03/2023 5:00;0;152;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;02/03/2023 6:00;0;154;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;02/03/2023 7:00;0;219;0;2;0;0;150;1;1;3.23E+15
ES002100000100007PD;02/03/2023 8:00;0;337;0;1;0;0;153;1;1;3.23E+15
ES002100000100007PD;02/03/2023 9:00;0;260;0;3;0;0;157;1;1;3.23E+15
ES002100000100007PD;02/03/2023 10:00;0;144;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;02/03/2023 11:00;0;140;0;1;0;0;142;1;1;3.23E+15
ES002100000100007PD;02/03/2023 12:00;0;150;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;02/03/2023 13:00;0;197;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;02/03/2023 14:00;0;361;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;02/03/2023 15:00;0;825;0;1;0;0;177;1;1;3.23E+15
ES002100000100007PD;02/03/2023 16:00;0;292;0;0;0;0;131;1;1;3.23E+15
ES002100000100007PD;02/03/2023 17:00;0;1569;0;0;0;0;140;1;1;3.23E+15
ES002100000100007PD;02/03/2023 18:00;0;1029;0;4;0;0;103;1;1;3.23E+15
ES002100000100007PD;02/03/2023 19:00;0;318;0;1;0;0;145;1;1;3.23E+15
ES002100000100007PD;02/03/2023 20:00;0;451;0;0;0;0;183;1;1;3.23E+15
ES002100000100007PD;02/03/2023 21:00;0;478;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;02/03/2023 22:00;0;689;0;0;0;0;216;1;1;3.23E+15
ES002100000100007PD;02/03/2023 23:00;0;486;0;0;0;0;202;1;1;3.23E+15
ES002100000100007PD;03/03/2023 0:00;0;526;0;1;0;0;211;1;1;3.23E+15
ES002100000100007PD;03/03/2023 1:00;0;247;0;0;0;0;195;1;1;3.23E+15
ES002100000100007PD;03/03/2023 2:00;0;172;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;03/03/2023 3:00;0;192;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;03/03/2023 4:00;0;159;0;1;0;0;153;1;1;3.23E+15
ES002100000100007PD;03/03/2023 5:00;0;137;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;03/03/2023 6:00;0;145;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;03/03/2023 7:00;0;146;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;03/03/2023 8:00;0;275;0;1;0;0;158;1;1;3.23E+15
ES002100000100007PD;03/03/2023 9:00;0;330;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;03/03/2023 10:00;0;320;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;03/03/2023 11:00;0;251;0;0;0;0;166;1;1;3.23E+15
ES002100000100007PD;03/03/2023 12:00;0;270;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;03/03/2023 13:00;0;750;0;1;0;0;180;1;1;3.23E+15
ES002100000100007PD;03/03/2023 14:00;0;436;0;0;0;0;192;1;1;3.23E+15
ES002100000100007PD;03/03/2023 15:00;0;608;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;03/03/2023 16:00;0;1341;0;2;0;0;131;1;1;3.23E+15
ES002100000100007PD;03/03/2023 17:00;0;931;0;0;0;0;118;1;1;3.23E+15
ES002100000100007PD;03/03/2023 18:00;0;291;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;03/03/2023 19:00;0;273;0;1;0;0;150;1;1;3.23E+15
ES002100000100007PD;03/03/2023 20:00;0;276;0;0;0;0;175;1;1;3.23E+15
ES002100000100007PD;03/03/2023 21:00;0;410;0;0;0;0;187;1;1;3.23E+15
ES002100000100007PD;03/03/2023 22:00;0;687;0;0;0;0;236;1;1;3.23E+15
ES002100000100007PD;03/03/2023 23:00;0;490;0;1;0;0;187;1;1;3.23E+15
ES002100000100007PD;04/03/2023 0:00;0;348;0;0;0;0;189;1;1;3.23E+15
ES002100000100007PD;04/03/2023 1:00;0;259;0;0;0;0;194;1;1;3.23E+15
ES002100000100007PD;04/03/2023 2:00;0;165;0;0;0;0;172;1;1;3.23E+15
ES002100000100007PD;04/03/2023 3:00;0;174;0;1;0;0;168;1;1;3.23E+15
ES002100000100007PD;04/03/2023 4:00;0;163;0;0;0;0;169;1;1;3.23E+15
ES002100000100007PD;04/03/2023 5:00;0;170;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;04/03/2023 6:00;0;162;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;04/03/2023 7:00;0;161;0;1;0;0;162;1;1;3.23E+15
ES002100000100007PD;04/03/2023 8:00;0;271;0;0;0;0;166;1;1;3.23E+15
ES002100000100007PD;04/03/2023 9:00;0;238;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;04/03/2023 10:00;0;1317;0;1;0;0;206;1;1;3.23E+15
ES002100000100007PD;04/03/2023 11:00;0;900;0;0;0;0;211;1;1;3.23E+15
ES002100000100007PD;04/03/2023 12:00;0;1517;0;1;0;0;153;1;1;3.23E+15
ES002100000100007PD;04/03/2023 13:00;0;2052;0;1;0;0;354;1;1;3.23E+15
ES002100000100007PD;04/03/2023 14:00;0;2206;0;0;0;0;287;1;1;3.23E+15
ES002100000100007PD;04/03/2023 15:00;0;1222;0;1;0;0;139;1;1;3.23E+15
ES002100000100007PD;04/03/2023 16:00;0;780;0;0;0;0;139;1;1;3.23E+15
ES002100000100007PD;04/03/2023 17:00;0;687;0;1;0;0;147;1;1;3.23E+15
ES002100000100007PD;04/03/2023 18:00;0;706;0;0;0;0;180;1;1;3.23E+15
ES002100000100007PD;04/03/2023 19:00;0;1219;0;0;0;0;206;1;1;3.23E+15
ES002100000100007PD;04/03/2023 20:00;0;946;0;0;0;0;226;1;1;3.23E+15
ES002100000100007PD;04/03/2023 21:00;0;451;0;0;0;0;205;1;1;3.23E+15
ES002100000100007PD;04/03/2023 22:00;0;593;0;1;0;0;199;1;1;3.23E+15
ES002100000100007PD;04/03/2023 23:00;0;598;0;0;0;0;190;1;1;3.23E+15
ES002100000100007PD;05/03/2023 0:00;0;278;0;1;0;0;172;1;1;3.23E+15
ES002100000100007PD;05/03/2023 1:00;0;241;0;0;0;0;196;1;1;3.23E+15
ES002100000100007PD;05/03/2023 2:00;0;225;0;0;0;0;176;1;1;3.23E+15
ES002100000100007PD;05/03/2023 3:00;0;166;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;05/03/2023 4:00;0;170;0;1;0;0;164;1;1;3.23E+15
ES002100000100007PD;05/03/2023 5:00;0;186;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;05/03/2023 6:00;0;166;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;05/03/2023 7:00;0;177;0;1;0;0;165;1;1;3.23E+15
ES002100000100007PD;05/03/2023 8:00;0;160;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;05/03/2023 9:00;0;173;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;05/03/2023 10:00;0;573;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;05/03/2023 11:00;0;1804;0;1;0;0;210;1;1;3.23E+15
ES002100000100007PD;05/03/2023 12:00;0;1350;0;0;0;0;280;1;1;3.23E+15
ES002100000100007PD;05/03/2023 13:00;0;2559;0;1;0;0;288;1;1;3.23E+15
ES002100000100007PD;05/03/2023 14:00;0;667;0;0;0;0;195;1;1;3.23E+15
ES002100000100007PD;05/03/2023 15:00;0;1523;0;0;0;0;259;1;1;3.23E+15
ES002100000100007PD;05/03/2023 16:00;0;369;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;05/03/2023 17:00;0;383;0;1;0;0;145;1;1;3.23E+15
ES002100000100007PD;05/03/2023 18:00;0;1340;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;05/03/2023 19:00;0;1184;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;05/03/2023 20:00;0;487;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;05/03/2023 21:00;0;1121;0;1;0;0;183;1;1;3.23E+15
ES002100000100007PD;05/03/2023 22:00;0;814;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;05/03/2023 23:00;0;494;0;1;0;0;203;1;1;3.23E+15
ES002100000100007PD;06/03/2023 0:00;0;274;0;0;0;0;186;1;1;3.23E+15
ES002100000100007PD;06/03/2023 1:00;0;210;0;0;0;0;171;1;1;3.23E+15
ES002100000100007PD;06/03/2023 2:00;0;190;0;1;0;0;154;1;1;3.23E+15
ES002100000100007PD;06/03/2023 3:00;0;162;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;06/03/2023 4:00;0;137;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;06/03/2023 5:00;0;150;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;06/03/2023 6:00;0;171;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;06/03/2023 7:00;0;238;0;2;0;0;150;1;1;3.23E+15
ES002100000100007PD;06/03/2023 8:00;0;403;0;1;0;0;164;1;1;3.23E+15
ES002100000100007PD;06/03/2023 9:00;0;268;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;06/03/2023 10:00;0;172;0;1;0;0;154;1;1;3.23E+15
ES002100000100007PD;06/03/2023 11:00;0;226;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;06/03/2023 12:00;0;188;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;06/03/2023 13:00;0;167;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;06/03/2023 14:00;0;147;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;06/03/2023 15:00;0;198;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;06/03/2023 16:00;0;190;0;1;0;0;152;1;1;3.23E+15
ES002100000100007PD;06/03/2023 17:00;0;146;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;06/03/2023 18:00;0;176;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;06/03/2023 19:00;0;187;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;06/03/2023 20:00;0;336;0;3;0;0;128;1;1;3.23E+15
ES002100000100007PD;06/03/2023 21:00;0;434;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;06/03/2023 22:00;0;437;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;06/03/2023 23:00;0;564;0;0;0;0;191;1;1;3.23E+15
ES002100000100007PD;07/03/2023 0:00;0;281;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;07/03/2023 1:00;0;182;0;1;0;0;152;1;1;3.23E+15
ES002100000100007PD;07/03/2023 2:00;0;169;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;07/03/2023 3:00;0;162;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;07/03/2023 4:00;0;133;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;07/03/2023 5:00;0;154;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;07/03/2023 6:00;0;160;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;07/03/2023 7:00;0;171;0;1;0;0;147;1;1;3.23E+15
ES002100000100007PD;07/03/2023 8:00;0;170;0;0;0;0;147;1;1;3.23E+15
ES002100000100007PD;07/03/2023 9:00;0;153;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;07/03/2023 10:00;0;371;0;0;0;0;185;1;1;3.23E+15
ES002100000100007PD;07/03/2023 11:00;0;416;0;1;0;0;152;1;1;3.23E+15
ES002100000100007PD;07/03/2023 12:00;0;240;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;07/03/2023 13:00;0;233;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;07/03/2023 14:00;0;188;0;0;0;0;172;1;1;3.23E+15
ES002100000100007PD;07/03/2023 15:00;0;454;0;2;0;0;160;1;1;3.23E+15
ES002100000100007PD;07/03/2023 16:00;0;319;0;0;0;0;139;1;1;3.23E+15
ES002100000100007PD;07/03/2023 17:00;0;336;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;07/03/2023 18:00;0;292;0;0;0;0;130;1;1;3.23E+15
ES002100000100007PD;07/03/2023 19:00;0;309;0;1;0;0;122;1;1;3.23E+15
ES002100000100007PD;07/03/2023 20:00;0;260;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;07/03/2023 21:00;0;245;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;07/03/2023 22:00;0;346;0;3;0;0;164;1;1;3.23E+15
ES002100000100007PD;07/03/2023 23:00;0;1004;0;0;0;0;177;1;1;3.23E+15
ES002100000100007PD;08/03/2023 0:00;0;1109;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;08/03/2023 1:00;0;187;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;08/03/2023 2:00;0;158;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;08/03/2023 3:00;0;152;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;08/03/2023 4:00;0;159;0;1;0;0;166;1;1;3.23E+15
ES002100000100007PD;08/03/2023 5:00;0;160;0;0;0;0;167;1;1;3.23E+15
ES002100000100007PD;08/03/2023 6:00;0;160;0;0;0;0;167;1;1;3.23E+15
ES002100000100007PD;08/03/2023 7:00;0;168;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;08/03/2023 8:00;0;163;0;1;0;0;158;1;1;3.23E+15
ES002100000100007PD;08/03/2023 9:00;0;232;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;08/03/2023 10:00;0;249;0;0;0;0;171;1;1;3.23E+15
ES002100000100007PD;08/03/2023 11:00;0;209;0;0;0;0;171;1;1;3.23E+15
ES002100000100007PD;08/03/2023 12:00;0;205;0;1;0;0;161;1;1;3.23E+15
ES002100000100007PD;08/03/2023 13:00;0;218;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;08/03/2023 14:00;0;327;0;0;0;0;163;1;1;3.23E+15
ES002100000100007PD;08/03/2023 15:00;0;277;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;08/03/2023 16:00;0;267;0;1;0;0;164;1;1;3.23E+15
ES002100000100007PD;08/03/2023 17:00;0;177;0;0;0;0;169;1;1;3.23E+15
ES002100000100007PD;08/03/2023 18:00;0;194;0;0;0;0;166;1;1;3.23E+15
ES002100000100007PD;08/03/2023 19:00;0;293;0;1;0;0;166;1;1;3.23E+15
ES002100000100007PD;08/03/2023 20:00;0;337;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;08/03/2023 21:00;0;378;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;08/03/2023 22:00;0;360;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;08/03/2023 23:00;0;448;0;1;0;0;177;1;1;3.23E+15
ES002100000100007PD;09/03/2023 0:00;0;299;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;09/03/2023 1:00;0;213;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;09/03/2023 2:00;0;175;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;09/03/2023 3:00;0;161;0;1;0;0;168;1;1;3.23E+15
ES002100000100007PD;09/03/2023 4:00;0;161;0;0;0;0;171;1;1;3.23E+15
ES002100000100007PD;09/03/2023 5:00;0;167;0;0;0;0;170;1;1;3.23E+15
ES002100000100007PD;09/03/2023 6:00;0;152;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;09/03/2023 7:00;0;234;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;09/03/2023 8:00;0;190;0;1;0;0;142;1;1;3.23E+15
ES002100000100007PD;09/03/2023 9:00;0;185;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;09/03/2023 10:00;0;193;0;0;0;0;169;1;1;3.23E+15
ES002100000100007PD;09/03/2023 11:00;0;229;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;09/03/2023 12:00;0;195;0;1;0;0;164;1;1;3.23E+15
ES002100000100007PD;09/03/2023 13:00;0;218;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;09/03/2023 14:00;0;242;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;09/03/2023 15:00;0;378;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;09/03/2023 16:00;0;337;0;1;0;0;155;1;1;3.23E+15
ES002100000100007PD;09/03/2023 17:00;0;1179;0;1;0;0;144;1;1;3.23E+15
ES002100000100007PD;09/03/2023 18:00;0;792;0;1;0;0;129;1;1;3.23E+15
ES002100000100007PD;09/03/2023 19:00;0;500;0;1;0;0;153;1;1;3.23E+15
ES002100000100007PD;09/03/2023 20:00;0;367;0;2;0;0;164;1;1;3.23E+15
ES002100000100007PD;09/03/2023 21:00;0;295;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;09/03/2023 22:00;0;474;0;1;0;0;201;1;1;3.23E+15
ES002100000100007PD;09/03/2023 23:00;0;430;0;0;0;0;190;1;1;3.23E+15
ES002100000100007PD;10/03/2023 0:00;0;336;0;0;0;0;200;1;1;3.23E+15
ES002100000100007PD;10/03/2023 1:00;0;296;0;0;0;0;188;1;1;3.23E+15
ES002100000100007PD;10/03/2023 2:00;0;218;0;1;0;0;166;1;1;3.23E+15
ES002100000100007PD;10/03/2023 3:00;0;178;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;10/03/2023 4:00;0;228;0;0;0;0;172;1;1;3.23E+15
ES002100000100007PD;10/03/2023 5:00;0;241;0;0;0;0;169;1;1;3.23E+15
ES002100000100007PD;10/03/2023 6:00;0;227;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;10/03/2023 7:00;0;196;0;1;0;0;156;1;1;3.23E+15
ES002100000100007PD;10/03/2023 8:00;0;320;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;10/03/2023 9:00;0;265;0;1;0;0;175;1;1;3.23E+15
ES002100000100007PD;10/03/2023 10:00;0;250;0;0;0;0;170;1;1;3.23E+15
ES002100000100007PD;10/03/2023 11:00;0;552;0;1;0;0;145;1;1;3.23E+15
ES002100000100007PD;10/03/2023 12:00;0;275;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;10/03/2023 13:00;0;234;0;1;0;0;150;1;1;3.23E+15
ES002100000100007PD;10/03/2023 14:00;0;263;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;10/03/2023 15:00;0;623;0;0;0;0;191;1;1;3.23E+15
ES002100000100007PD;10/03/2023 16:00;0;318;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;10/03/2023 17:00;0;1250;0;1;0;0;150;1;1;3.23E+15
ES002100000100007PD;10/03/2023 18:00;0;918;0;1;0;0;136;1;1;3.23E+15
ES002100000100007PD;10/03/2023 19:00;0;553;0;1;0;0;157;1;1;3.23E+15
ES002100000100007PD;10/03/2023 20:00;0;1179;0;0;0;0;203;1;1;3.23E+15
ES002100000100007PD;10/03/2023 21:00;0;365;0;0;0;0;185;1;1;3.23E+15
ES002100000100007PD;10/03/2023 22:00;0;689;0;0;0;0;255;1;1;3.23E+15
ES002100000100007PD;10/03/2023 23:00;0;405;0;1;0;0;188;1;1;3.23E+15
ES002100000100007PD;11/03/2023 0:00;0;303;0;0;0;0;181;1;1;3.23E+15
ES002100000100007PD;11/03/2023 1:00;0;364;0;0;0;0;178;1;1;3.23E+15
ES002100000100007PD;11/03/2023 2:00;0;225;0;0;0;0;176;1;1;3.23E+15
ES002100000100007PD;11/03/2023 3:00;0;201;0;0;0;0;140;1;1;3.23E+15
ES002100000100007PD;11/03/2023 4:00;0;161;0;1;0;0;160;1;1;3.23E+15
ES002100000100007PD;11/03/2023 5:00;0;161;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;11/03/2023 6:00;0;192;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;11/03/2023 7:00;0;151;0;0;0;0;163;1;1;3.23E+15
ES002100000100007PD;11/03/2023 8:00;0;231;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;11/03/2023 9:00;0;227;0;1;0;0;166;1;1;3.23E+15
ES002100000100007PD;11/03/2023 10:00;0;1056;0;0;0;0;179;1;1;3.23E+15
ES002100000100007PD;11/03/2023 11:00;0;2056;0;1;0;0;263;1;1;3.23E+15
ES002100000100007PD;11/03/2023 12:00;0;1423;0;0;0;0;200;1;1;3.23E+15
